Country,Location,Type,Lat,Lon,Temp_Min,Temp_Max,Temp_Avg,Wind_Avg,Wind_Max,Precip_Total,Cloud_Avg
Sweden,Västerås,city,59.6099,16.5448,19.3,28.5,24.7,3.0,4.8,0.0,5.2
Sweden,Örebro,city,59.2753,15.2134,18.9,28.0,24.6,2.1,3.6,0.1,5.8
Sweden,Linköping,city,58.4108,15.6214,18.5,28.4,24.5,2.8,4.2,0.2,5.8
Sweden,Stockholm,major_city,59.3293,18.0686,20.0,27.7,23.9,2.9,4.4,0.0,4.6
Sweden,Jönköping,city,57.7826,14.1618,18.0,28.0,24.2,2.8,3.8,0.0,5.6
Sweden,Malmö,major_city,55.605,13.0038,19.8,28.4,25.3,5.3,6.6,0.0,5.8
Sweden,Gothenburg,major_city,57.7089,11.9746,20.0,26.9,23.8,3.2,4.3,0.0,6.4
Sweden,Norrköping,city,58.5877,16.1924,19.6,29.5,25.2,2.6,4.9,0.0,5.4
Sweden,Helsingborg,city,56.0465,12.6945,20.6,27.8,24.8,4.7,6.4,0.0,5.9
Sweden,Uppsala,city,59.8586,17.6389,19.8,28.2,24.3,2.9,4.2,0.0,4.7
Sweden,Luleå,hydro_region,65.5848,22.1547,17.1,21.0,18.8,3.0,4.6,0.30000000000000004,5.7
Sweden,Kiruna,hydro_region,67.8558,20.2253,12.9,17.4,15.3,4.3,5.1,0.2,6.8
Sweden,Umeå,hydro_region,63.8258,20.263,17.1,22.8,20.1,3.1,4.2,0.0,3.8
Sweden,Sundsvall,hydro_region,62.3908,17.3069,17.4,27.2,22.7,2.3,3.5,0.0,3.6
Sweden,Gällivare,hydro_region,67.1355,20.667,13.7,19.1,16.8,3.2,4.0,0.2,6.2
Sweden,Halland (Varberg),wind_region,57.1057,12.2508,19.3,26.1,23.5,4.6,5.7,0.0,5.7
Sweden,Öland (Borgholm),wind_region,56.8797,16.6564,17.9,23.5,21.0,2.7,4.0,0.0,4.7
Sweden,Skåne (Kristianstad),wind_region,56.0294,14.1567,18.3,25.7,22.1,4.0,5.3,0.0,5.6
Sweden,Gotland (Visby),wind_region,57.6348,18.2948,18.6,23.5,21.3,2.5,4.5,0.0,4.3
Sweden,Östersund,hydro_region,63.1792,14.6357,16.2,23.6,20.6,2.3,4.1,0.30000000000000004,4.1
Sweden,Blekinge (Karlskrona),wind_region,56.1612,15.5869,18.5,22.8,20.7,4.4,4.9,0.0,4.7
Sweden,Sandviken,industrial,60.616,16.7709,19.3,28.5,24.6,3.0,3.6,0.0,4.3
Sweden,Borlänge,industrial,60.4858,15.4371,17.8,27.8,23.5,2.1,3.3,0.2,4.9
Sweden,Trollhättan,industrial,58.2837,12.2886,16.8,27.2,22.6,1.5,3.0,0.6,6.4
Norway,Trondheim,major_city,63.4305,10.3951,14.6,22.0,18.6,1.4,2.1,0.1,4.8
Norway,Ålesund,hydro_region,62.4722,6.1549,15.9,22.8,19.3,2.2,4.7,0.2,3.9
Norway,Bergen,major_city,60.3913,5.3221,17.1,24.7,20.8,4.7,6.6,6.4,6.7
Norway,Oslo,major_city,59.9139,10.7522,17.8,25.9,21.7,2.8,5.5,2.1,5.9
Norway,Stavanger,major_city,58.97,5.7331,16.4,23.8,19.5,3.2,7.5,10.399999999999999,7.7
Norway,Kristiansand,hydro_region,58.1599,8.0182,16.3,21.2,18.6,2.5,3.6,2.9000000000000004,7.1
Norway,Bodø,hydro_region,67.2804,14.4049,13.9,14.7,14.2,3.0,5.4,10.4,8.0
Norway,Tromsø,hydro_region,69.6492,18.9553,13.5,16.7,15.2,5.1,6.7,0.5,6.7
Finland,Tampere,major_city,61.4978,23.761,16.3,24.9,21.4,2.8,3.8,0.0,2.6
Finland,Oulu,major_city,65.0121,25.4651,14.9,22.3,19.8,3.4,4.8,0.0,6.2
Finland,Loviisa,nuclear,60.3681,26.3581,16.3,20.9,18.9,3.1,4.9,0.0,1.5
Finland,Turku,major_city,60.4518,22.2666,16.9,25.0,21.2,3.4,4.3,0.0,2.4
Finland,Eurajoki (Olkiluoto),nuclear,61.2351,21.4845,17.2,23.4,21.2,3.4,4.3,0.0,2.2
Finland,Lapland (Rovaniemi),wind_region,66.5039,25.7294,14.4,20.2,17.5,3.8,5.1,0.0,6.3
Finland,Helsinki,major_city,60.1699,24.9384,17.4,21.5,19.6,2.9,3.9,0.0,1.6
Finland,Espoo,major_city,60.2055,24.6559,13.8,22.9,19.2,2.2,3.3,0.0,1.8
Finland,Vaasa,wind_region,63.096,21.6158,17.0,25.6,21.7,3.9,4.5,0.0,2.7
Denmark,Ringkøbing,wind_region,56.0905,8.244,18.6,24.3,20.8,3.4,5.5,2.1,5.4
Denmark,Aalborg,major_city,57.0488,9.9187,17.7,22.2,20.5,2.7,4.1,1.4000000000000004,6.2
Denmark,Esbjerg,wind_region,55.4669,8.4597,18.6,25.5,21.7,2.4,4.3,0.4,4.2
Denmark,Copenhagen,major_city,55.6761,12.5683,20.0,27.2,24.4,3.9,5.9,0.1,6.3
Denmark,Aarhus,major_city,56.1629,10.2039,19.4,24.9,21.6,2.1,3.6,0.0,4.9
Denmark,Odense,major_city,55.4038,10.4024,19.3,27.2,24.0,3.0,4.5,0.0,5.2
Denmark,Bornholm (Rønne),wind_region,55.1003,14.7005,21.9,27.5,24.9,5.8,6.7,0.0,3.1
